"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"41",350,468294,"EDCS-51400045","HD065025",194,194,"]O[3] / [3] Alb[3] / [colle]giati c[urat(ores)] / [co]h(ortis) eiusd[em 3]","------]O[---] / [---] Alb[---] / [colle]giati c[urat(ores)] / [co]h(ortis) eiusde[m p(osuerunt)?]","O Alb collegiati curatores cohortis eiusdem posuerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesatium","Čačak","milites, viri",43.9667,19.5333,1
"42",351,468295,"EDCS-10100852","HD034226",1,300,"]laius et A[3] / [3] Messor[","------ Ma?]laius et A[---] / [---] Messor [------","Malaius et A Messor","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Capljina / Ad Turres","Ad Turres","Čapljina","viri",43.1604,17.751,1
"43",353,468297,"EDCS-28400277","HD055357",238,244,"Numini / maiestatiq(ue) / d(omini) n(ostri) Gordiani / Aug(usti) / et Genio loci / Aur(elius) Valerianus / spec(ulator) leg(ionis) XI Cl(audiae) / referens / gratiam / v(otum) s(olvit)","Numini / maiestatiq(ue) / d(omini) n(ostri) Gordiani / Aug(usti) / et Genio loci / Aur(elius) Valerianus / spec(ulator) leg(ionis) XI Cl(audiae) / referens / gratiam // v(otum) s(olvit)","Numini maiestati que domini nostri Gordiani Augusti et Genio loci Aurelius Valerianus speculator legionis XI Claudiae referens gratiam votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Carevo Polje","Metulum","Josipdol","Augusti/Augustae, milites, tria nomina, viri",45.2255,15.2771,1
"44",362,468306,"EDCS-27400589","HD053296",1,100,"Lartidia Recepta / C(ai) Lartidi Crispi |(centurionis) / coh(ortis) VIII volunt(iariorum) ann(orum) / XXVII patronus pos(u)it / h(ic) s(ita) e(st)","Lartidia Recepta / C(ai) Lartidi Crispi |(centurionis) / coh(ortis) VIII volunt(ariorum) ann(orum) / XXVII patronus pos(u)it / h(ic) s(ita) e(st)","Lartidia Recepta Cai Lartidi Crispi centurionis cohortis VIII voluntariorum annorum XXVII patronus posuit hic sita est","epitaph","epitaph","cliff","Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","liberti/libertae, milites, mulieres, tria nomina, viri",42.5848,18.2137,1
"45",363,468307,"EDCS-27400590","HD053297",1,150,"Sabinae Herme/tis N(ovi) P() et Noviae Do/natae et No(viae) Hermae / Sabinus per suis fecit / de Sabinino mil(ite) / coh(ortis) VIII vol(untiariorum) an(norum) XXII","Sabinae Herme/tis N(ovi) P(ersici) et Noviae Do/natae et No(vio) Hermae / Sabinus per(!) suis fecit / &lt;et=DE&gt;(?) Sabinino mil(ite) / coh(ortis) VIII vol(untiariorum) an(norum) XXII ","Sabinae Hermetis Novi Persici et Noviae Donatae et Novio Hermae Sabinus per suis fecit lt etE gt Sabinino milite cohortis VIII voluntiariorum annorum XXII","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Dubrovnik","milites, mulieres, nomen singulare, tria nomina, viri",42.5848,18.2137,1
"46",364,468308,"EDCS-27400591","HD053298",1,300,"Votum militum [3] / Marco Tri[3]/O Ti[3] / N[","Votum militum [---] / Marco Tri[---]/o Ti[---] / N[---]","Votum militum Marco Tri o Ti N",NA,NA,NA,"Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","milites, viri",42.5848,18.2137,1
"47",382,468326,"EDCS-31500389","HD062031",1,151,"M(arcus) Annius M(arci) f(ilius) Triarius / <t=P>r(ibunus) mil(itum)","------](?) / M(arcus) Annius M(arci) f(ilius) Triarius / pr(aefectus) mil(itum) [---] / [------?","Marcus Annius Marci filius Triarius praefectus militum",NA,NA,NA,"Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","milites, ordo equester, ordo senatorius, tria nomina, viri",42.5848,18.2137,1
"48",384,468328,"EDCS-31500391","HD062027",151,300,"D(is) [M(anibus)] / Q(uinto) Fulv[io 3] / IIvir[o 3] / et Taral[3] / ux{s}ori a[3] / Tarius [3] / [v]eter[anus(?)","D(is) [M(anibus)] / Q(uinto) Fulv[io ---] / [---] IIvir[o ---] / et Taurae(?) [---] / [--](?) uxsori(!) A[---] / [-](?) Taurus(?) [---] / [-](?) ETF(?)R[---] / [------","Dis Manibus Quinto Fulvio II viro et Taurae uxsori A Taurus ETFR","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Cavtat / Epidaurum",NA,"Konavle","milites, mulieres, ordo decurionum, viri",42.5814314,18.2177461,1
"49",412,468356,"EDCS-28300058","HD005641",42,100,"Sex(tus) Iu[lius Sex(ti) f(ilius)] / Ani(ensi) Silva[nus Foro Iulii] / summus c[urat(or) c(ivium) R(omanorum) prov(inciae) Dalm(atiae)] / suffragio [eorum factus vet(eranus?)] / leg(ionis) VII C(laudiae) P(iae) F(idelis) aed[ilis col(oniae) Claudiae Aequi ab] / ordine primus [post col(oniam) ded(uctam) creatus] / IIIIvir i(ure) d(icundo) pont(ifex) [in col(onia?) Salona(?) 3] / in ag[ro] p(edes) [3] / h(oc) s(epulcrum) h(eredem) [n(on) s(equetur)]","Sex(tus) Iu[lius Sex(ti) f(ilius)] / Ani(ensis) Silva[nus Foro Iuli(i)] / summus c[urat(or) c(ivium) R(omanorum) prov(inciae) Dalm(atiae)] / suffragio [eorum factus ex cent(urione)] / leg(ionis) VII C(laudiae) p(iae) f(idelis) aed[ilis col(oniae) Claudiae Aequi ab] / ordine primus [post col(oniam) deduct(am) creatus] / IIIIvir i(ure) d(icundo) pont(ifex) [in col(onia) Salonitan(orum)] / in ag&lt;ro=CE&gt; p(edes) [--- in fronte p(edes) ---] / h(oc) s(epulcrum) h(eredem) [n(on) s(equetur)] ","Sextus Iulius Sexti filius Aniensis Silvanus Foro Iulii summus curator civium Romanorum provinciae Dalmatiae suffragio eorum factus ex centurione legionis VII Claudiae piae fidelis aedilis coloniae Claudiae Aequi ab ordine primus post coloniam deductam creatus IIII vir iure dicundo pontifex in colonia Salonitanorum in ag lt roE gt pedes in fronte pedes hoc sepulcrum heredem non sequetur","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Sinj","milites, ordo decurionum, tria nomina, viri",43.7423,16.6547,1
"50",433,468378,"EDCS-30100426","HD061961",1,150,"Burrius Betuloni / f(ilius) Trebocus miles / c(o)ho(rtis) Aquitanorum / annorum LV / stip(endiorum) XXIX / h(ic) s(itus) e(st) / heres posuit","Burrius Betuloni / f(ilius) Trebocus miles / c(o)ho(rtis) Aquitanorum / annorum LV / stip(endiorum) XXIX / h(ic) s(itus) e(st) / heres posuit","Burrius Betuloni filius Trebocus miles cohortis Aquitanorum annorum LV stipendiorum XXIX hic situs est heres posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Hrvace","milites, nomen singulare, viri",43.7423,16.6547,1
"51",434,468379,"EDCS-30100427","HD061959",42,150,"M(arcus) Varenus / M(arci) f(ilius) Vol(tinia) Valens ve/ter(anus) leg(ionis) VII C(laudiae) P(iae) F(idelis) t(estamento) f(ieri) i(ussit) / arbitratu M(arci) Vare/ni Secundi liberti idem/que heredis","M(arcus) Varenus / M(arci) f(ilius) Vol(tinia) Valens ve/ter(anus) leg(ionis) VII C(laudiae) p(iae) f(idelis) t(estamento) f(ieri) i(ussit) / arbitratu M(arci) Vare/ni Secundi liberti idem/que heredis","Marcus Varenus Marci filius Voltinia Valens veteranus legionis VII Claudiae piae fidelis testamento fieri iussit arbitratu Marci Vareni Secundi liberti idem que heredis","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Hrvace","liberti/libertae, milites, tria nomina, viri",43.7423,16.6547,1
"52",435,468380,"EDCS-30100428","HD061958",1,300,"] / leg(ionis) [3] / PAT[","------] / LEG[---] / PAT[---]","LEG PAT",NA,NA,NA,"Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Sinj","milites, viri",43.7423,16.6547,1
"53",461,468407,"EDCS-32700500","HD028366",42,100,"C(aius) Octavius / C(ai) f(ilius) Fabia Vital[i]s / domo Brixiae / vet(eranus) leg(ionis) VII C(laudiae) P(iae) F(idelis) / h(ic) s(itus) e(st) / testamento f(ieri) i(ussit) / arbitratu Octavi/ae Secundaes(!) lib(ertae) / suae","C(aius) Octavius / C(ai) f(ilius) Fabia Vital[i]s / domo Brixiae(!) / vet(eranus) leg(ionis) VII C(laudiae) p(iae) f(idelis) / h(ic) s(itus) e(st) / testamento f(ieri) i(ussit) / arbitratu Octavi/ae Secundaes(!) lib(ertae) / suae","Caius Octavius Cai filius Fabia Vitalis domo Brixiae veteranus legionis VII Claudiae piae fidelis hic situs est testamento fieri iussit arbitratu Octaviae Secundaes libertae suae","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Sinj","liberti/libertae, milites, mulieres, tria nomina, viri",43.7423,16.6547,1
"54",478,468424,"EDCS-10000760","HD034195",42,100,"M(arco) Caecilio / Saturni/no vet(erano) leg(ionis) XI / C(laudiae) P(iae) F(idelis) et / Viriae P(ubli) l(ibertae) / uxori [","M(arco) Caecilio / Saturni/no vet(erano) leg(ionis) XI / C(laudiae) p(iae) f(idelis) et / Viriae P(ubli) l(ibertae) / uxori [--] / [------","Marco Caecilio Saturnino veterano legionis XI Claudiae piae fidelis et Viriae Publi libertae uxori","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Citluk / Aequum",NA,"Otok","liberti/libertae, milites, mulieres, praenomen et nomen, tria nomina, viri",43.7425382,16.6534966,1
"55",494,468440,"EDCS-06100487","HD018342",101,200,"[Si]lvano / [3] / L(ucius) Titi[us 3]/nus |(centurio) c(ohortis) [1] / mil(iariae) l(ibens) p(osuit)","[Si]lvano / [------] / L(ucius) Titi[us ---]/nus |(centurio) c[oh(ortis) I] / mil(iariae) l(ibens) p(osuit)","Silvano Lucius Titius nus centurio cohortis I miliariae libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Crvica","Municipium Malvesiatium","Bajina Bašta","milites, tria nomina, viri",43.9667,19.5333,1
"56",507,468454,"EDCS-51400014","HD065013",131,200,"Baet]asiorum trib(uno) / [mil(itum) 3 m]arito karissimo / [3] fecit","[---]I(?)siorum trib(uno) / [mil(itum) --- m]arito karissimo / [---] fecit","Isiorum tribuno militum marito karissimo fecit","epitaph","epitaph","urn","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","milites, ordo equester, ordo senatorius, viri",43.7034,16.0486,1
"57",515,468462,"EDCS-28300101","HD062405",42,150,"Q(uinto) Petro/nio Vale/nti militiav(it) / leg(ione) VII <C=G>(laudia) P(ia) F(ideli) / h(ic) s(itus) e(st)","Q(uinto) Petro/nio Vale/nti milit{i}av(it) / leg(ione) VII &lt;C=G&gt;(laudia) p(ia) f(ideli) / h(ic) s(itus) e(st) ","Quinto Petronio Valenti militiavit legione VII lt C gt laudia pia fideli hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","milites, tria nomina, viri",43.7034,16.0486,1
"58",549,468496,"EDCS-30301379","HD061858",151,300,"D(is) M(anibus) / [3] V(aleri?) f(ilius) mil(es) c(o)h[ortis 3 prae]/[to]r(ia)e |(centuria) Valen[tis] / par(entes) b(ene) m(erenti) f(ecerunt) [","D(is) M(anibus) / [---]V f(ilius)(?) mil(es) c(o)h[o(rtis) ---]/RE |(centuria) Valen[tis?] / par(entes) b(ene) m(erenti) f(ecerunt)","Dis Manibus V filius miles cohortis RE centuria Valentis parentes bene merenti fecerunt","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","milites, nomen singulare, viri",43.7034,16.0486,1
"59",610,468559,"EDCS-10000194","HD032881",201,300,"I(ovi) O(ptimo) M(aximo) / Co(ho)r/tali / [","I(ovi) O(ptimo) M(aximo) / Co(ho)r/tali / [------?","Iovi Optimo Maximo Cohortali","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Divic","(Domavium) Ad Drinum","Zvornik",NA,44.3869,19.1032,1
"60",614,468563,"EDCS-30301451","HD058032",31,100,"Q(uintus) Magius / C(ai) f(ilius) Publ(ilia) dom(o) / Verona vetera(nus) / leg(ionis) VII annoru(m) / L stipend(iorum) XXV / t(estamento) f(ieri) i(ussit) h(ic) [s(itus)] e(st)","Q(uintus) Magius / C(ai) f(ilius) Publ(ilia) dom(o) / Verona vetera(nus) / leg(ionis) VII annoru(m) / L stipend(iorum) XXV / t(estamento) f(ieri) i(ussit) h(ic) [s(itus)] e(st)","Quintus Magius Cai filius Publilia domo Verona veteranus legionis VII annorum L stipendiorum XXV testamento fieri iussit hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Dobropoljci","Asseria","Benkovac","milites, praenomen et nomen, viri",44.0103,15.6844,1
"61",635,468585,"EDCS-10000198","HD032893",201,300,"D(is) M(anibus) / T(itus) Aur(elius) Nepos / fil(ius) et Aur(elia) Ur/sina con(iux) t(estamento) p/osuer(unt) T(ito) Aur(elio) / Carvo vete/rano an(norum) / LXX","D(is) M(anibus) / T(itus) Aur(elius) Nepos / fil(ius) et Aur(elia) Ur/sina con(iunx) t(itulum) p/osuer(unt) T(ito) Aur(elio) / Carvo vete/rano an(norum) / LXX","Dis Manibus Titus Aurelius Nepos filius et Aurelia Ursina coniunx titulum posuerunt Tito Aurelio Carvo veterano annorum LXX","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donje Selo / Solentia",NA,"Konjic","milites, mulieres, tria nomina, viri",43.3996977,16.2605765,1
"62",644,468595,"EDCS-31900017","HD054781",201,300,"D(is) [M(anibus)] / Q(uintus) Iul(ius) Vere[cundinius] / |(centurio) coh(ortis) VIII v[olunt(ariorum) 3] / [T]itia(?) Spes co[3] / [1] Iulius Iulia[nus 3] / [3] pa(ren)t(ibus) b(ene) m(erentibus) p(osuit)","D(is) [M(anibus)] / Q(uinto) Iul(io) Vere[cund---] / |(centurioni) coh(ortis) VIII v[olunt(ariorum) ---?] / [T]itia(?) Spes co[niux] / [-] Iulius Iulia[nus ---]/ [---] pa(ren)t(es) b(ene) m(erenti) p(osuerunt)","Dis Manibus Quinto Iulio Verecund centurioni cohortis VIII voluntariorum Titia Spes coniux Iulius Iulianus parentes bene merenti posuerunt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Dracevica",NA,"Ljubuški","milites, mulieres, tria nomina, viri",43.2253241,17.5172138,1
"63",645,468596,"EDCS-31900009","HD058379",151,300,"]AO[3] / [3]H P[3] / [3] sti[p(endiorum?) 3] / vi[xit an]/n(os) X[","------] / AC(?)[---] / H P[---] / sti[p(endiorum)? ---] / vi[xit an]/n(os) X[---] / [------","AC H P stipendiorum vixit annos X","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Dracevica",NA,"Ljubuški","milites, viri",43.2253241,17.5172138,1
"64",661,468613,"EDCS-41600124","HD064372",171,300,"D(is) M(anibus) s(acrum) / i(n) m(emoriam) a(eternam) co(niugi) infe/licissimo Aurelio Lupo {a}equiti Romano / q(ui) v(ixit) an(nos) XXX/VIII Aur(elia) Notalie / marito p[ie]n/tissimo po[sui]t","D(is) M(anibus) s(acrum) / i(n) m(emoriam) a(eternam) co(niugi) infe/licissimo Aurelio Lupo aequiti(!) Romano / q(ui) v(ixit) an(nos) XXX/VIII Aur(elia) Notalie / marito p(ien)tissimo","Dis Manibus sacrum in memoriam aeternam coniugi infelicissimo Aurelio Lupo aequiti Romano qui vixit annos XXXVIII Aurelia Notalie marito pientissimo","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Drisht","Scodra","Shkodra","mulieres, ordo equester, tria nomina, viri",42.0743,19.5277,1
"65",668,468621,"EDCS-10100853","HD027064",171,200,"D(is) M(anibus) s(acrum) / C(aio) Fresio / Valentino / veter(ano) ex |(centurione) / coh(ortis) II mil(iariae)","D(is) M(anibus) s(acrum) / C(aio) Fresio / Valentino / veter(ano) ex |(centurione) / coh(ortis) II mil(iariae) / [Dalm(atarum) ---] / [------","Dis Manibus sacrum Caio Fresio Valentino veterano ex centurione cohortis II miliariae Dalmatarum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Dubrava / Diluntum","Diluntum","Stolac","milites, tria nomina, viri",43.1138,17.8414,1
"66",672,468625,"EDCS-00380815","HD051716",101,300,"]T[3] / Arthin(us) / |(centurio?) |(cohortis?) |(miliariae?) v(oto?) s(uscepto?) / Her(culi) v(otum) s(olvit)","[---]T[--] / Arthin(us) / |(centurio?) |(milliariae?) v(oto) s(uscepto) / Her(culi?) v(otum) s(olvit)","T Arthinus centurio milliariae voto suscepto Herculi votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Dugi Otok",NA,"Sali","milites, viri",44.0211315,15.0315195,1
"67",687,468640,"EDCS-31200880","HD054809",101,300,"T(itus) Flaviu[s] / Verecundu[s] / Thamaria[n(us)] / IIvir i(ure) d(icundo) / praef(ectus) fab(rum) / t(estamento) f(ieri) i(ussit)","T(itus) Flaviu[s] / Verecundu[s] / Thamaria[n(us)] / IIvir i(ure) d(icundo) / praef(ectus) fab[r(um)] / t(estamento) f(ieri) i(ussit)","Titus Flavius Verecundus Thamarianus II vir iure dicundo praefectus fabrum testamento fieri iussit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, ordo decurionum, ordo equester, tria nomina, viri",42.469,19.2615,1
"68",691,468644,"EDCS-29900010","HD022562",151,250,"I(ovi) O(ptimo) M(aximo) / Epon(a)e Regin(ae) / Genio loci / P(ublius) Bennius Eg/regius mil(es) / coh(ortis) vol(untariorum) adiu(tor) / princ(ipis) b(ene)f(iciarius) co(n)s(ularis) v(otum) s(olvit)","I(ovi) O(ptimo) M(aximo) / Epon(a)e Regin[(a)e] / Genio loci / P(ublius) Bennius Eg/regius mil(es) / coh(ortis) vol(untariorum) adiu[t(or)] / princ(ipis) b(ene)f(iciarius) co(n)s(ularis) v(otum) s(olvit) [l(ibens)](?)","Iovi Optimo Maximo Eponae Reginae Genio loci Publius Bennius Egregius miles cohortis voluntariorum adiutor principis beneficiarius consularis votum solvit libens","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, tria nomina, viri",42.469,19.2615,1
"69",725,468678,"EDCS-31900210","HD054430",71,300,"]IC[3] / [3] b(ene)[fi]ci[ario(?)] / co(n)s(ularis) [3] / [3] Rufina [3] / piissim[o","------] b(ene)[fi]ci[ario] / co(n)s(ularis) [---?] / [---?] Rufina [marito?] / piissim[o ------?","beneficiario consularis Rufina marito piissimo","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, mulieres, viri",42.469,19.2615,1
"70",755,468708,"EDCS-10100781","HD021416",171,300,"Iovi Co(ho)rtali / Aug(usto) Iul(ius) Eutyc(h)es / lib(ertus) pro salute / patroni sui Iuli / Vinciani votum // l(ibens) s(olvit)","Iovi Co(ho)rtali / Aug(usto) Iul(ius) Eutyc(h)es / lib(ertus) pro salute / patroni sui Iuli / Vinciani votum // l(ibens) s(olvit)","Iovi Cohortali Augusto Iulius Eutyches libertus pro salute patroni sui Iuli Vinciani votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","liberti/libertae, tria nomina, viri",42.469,19.2615,1
"71",756,468709,"EDCS-10100782","HD023832",187,187,"I(ovi) O(ptimo) M(aximo) / Eponae Re[g(inae)] / Genio loci / C(aius) Ocratius / Lacon b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I Adiutr(icis) / v(otum) s(olvit) l(ibens) m(erito) / Crispino et Aeliano / co(n)s(ulibus)","I(ovi) O(ptimo) M(aximo) / Eponae Re[g(inae)] / Genio loci / C(aius) Ocratius / Lacon b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I adiutr(icis) / v(otum) s(olvit) l(ibens) m(erito) / Crispino et Aeliano / co(n)s(ulibus)","Iovi Optimo Maximo Eponae Reginae Genio loci Caius Ocratius Lacon beneficiarius consularis legionis I adiutricis votum solvit libens merito Crispino et Aeliano consulibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, tria nomina, viri",42.469,19.2615,1
"72",759,468712,"EDCS-10100785","HD034125",1,150,"]F[3]M[3] / CAP[3] / milit(i) l[eg(ionis) 3] / stip[e]n[diorum] / XO[3] / VIII[3] / h(ic) [s(itus) e(st)]","[-]F[---]M[---] / CAP[---] / milit(i) l[eg(ionis) ---] / stip[e]n[diorum] / XO[---] / VIII[---] / h(ic) [s(itus) e(st)]","F M CAP militi legionis stipendiorum XO VIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, viri",42.469,19.2615,1
"73",764,468717,"EDCS-10100790","HD004318",71,150,"D(is) M(anibus) / [3] Marcio Cilici / dec(urioni) Calabro do/mo Lypias vixit / an(nos) XX C(aius) Marci/us Firmus / filio piissimo / fec(it)","D(is) M(anibus) / [C(aio)] Marcio Cilici / dec(urioni) Calabro do/mo Lypias(!) vixit / an(nos) XX C(aius) Marci/us Firmus / filio piissimo / fec(it)","Dis Manibus Caio Marcio Cilici decurioni Calabro domo Lypias vixit annos XX Caius Marcius Firmus filio piissimo fecit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","ordo decurionum, tria nomina, viri",42.469,19.2615,1
"74",788,468743,"EDCS-57200004","HD053934",1,100,"I Mac(edonica) le[g(io)] / [I]ovi O(ptimo) M(aximo) / v(otum) [s(olvit)] l(ibens) m(erito)","I Mac(edonica) le[g(io)] / [I]ovi o(ptimo) m(aximo) / v(otum) [s(olvit)] l(ibens) m(erito)","I Macedonica legio Iovi optimo maximo votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Galovac / Iader","Iader","Galovac","milites",43.9393,15.4483,1
"75",791,468746,"EDCS-34100136","HD050511",101,300,"[I(ovi)] O(ptimo) M(aximo) / [3]aicus / [ce]n(turio) co(ho)r/[tis V]III v[ol(untariorum)] / [","[I(ovi)] O(ptimo) M(aximo) / [---]aicus / [ce]n(turio)(?) co(ho)r/[tis V]III v[o]l(untariorum) / [------","Iovi Optimo Maximo aicus centurio cohortis VIII voluntariorum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
